,High,Phat_High_upper,Phat_High_lower,Low,Phat_Low_upper,Phat_Low_lower,Close,Order_Placed,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2019-10-30,57.10234813300534,59.05038397090516,55.27578808548506,56.81443786621094,58.22182817605616,55.34743265992667,56.81443786621094,False,58.70241616611086,58.84801059522545,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.290448181582292
2019-10-31,57.58220384100906,58.703117575131564,55.192298244415184,56.862426292996446,58.267806020638034,55.4408154049838,57.102352142333984,False,55.27578808548506,58.22182817605616,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.866276733828386
2019-11-01,57.342275449055805,59.46252750685793,55.99444125425045,56.526529061870384,58.25387375659978,55.50916369119358,57.19831848144531,False,55.192298244415184,58.267806020638034,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.058209412051042
2019-11-04,57.726157346254546,58.95674001135847,55.666336073109356,57.24630567641362,57.78574792789462,55.24101208070919,57.67816925048828,False,55.99444125425045,58.25387375659978,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.01791095013698
2019-11-05,57.96608318117501,59.45504305445644,56.259814203647274,57.53421594612263,58.65772549049177,55.999610648278576,57.67816925048828,False,55.666336073109356,57.78574792789462,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.01791095013698
2019-11-06,58.06205159923365,59.44319848058095,56.35172945934066,57.58219993312428,58.81398709789274,56.28499459963608,57.918094635009766,False,56.259814203647274,58.65772549049177,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.497761719179948
2019-11-07,58.014065229347125,59.543819666933786,56.56891673605952,57.582198012061156,58.81907568088011,56.362636051093176,57.774139404296875,False,56.35172945934066,58.81398709789274,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.209851257754167
2019-11-08,57.774141137323376,59.45359961029354,56.69392054828054,57.48623087082226,58.770034854851,56.41625816573952,57.630184173583984,False,56.56891673605952,58.81907568088011,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.921940796328386
2019-11-11,57.29429063470482,59.06719552456451,56.4308974996713,56.478540591935044,58.596310074095875,56.38310060723322,56.62249755859375,False,56.69392054828054,58.770034854851,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.906567566347917
2019-11-12,56.95838907702016,58.595072692781606,55.98391772547333,56.47853742966202,57.66959745918274,55.164903916632305,56.67047882080078,False,56.4308974996713,58.596310074095875,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.00253009076198
2019-11-13,56.57451063691781,58.18808482185976,55.699948479125,55.710776196882165,57.67460158725051,55.36537793232303,55.90271759033203,False,55.98391772547333,57.66959745918274,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.46700762982448
2019-11-14,55.806747874919104,57.74927611533049,55.38236296061894,55.27890813571936,56.86946508504294,54.45893129160601,55.56682205200195,False,55.699948479125,57.67460158725051,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.795216553164323
2019-11-15,55.710780276483106,56.989616634757645,54.54909540943764,55.37488555908204,56.47734759124099,54.08322045575676,55.37488555908203,False,55.38236296061894,56.86946508504294,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.41134356732448
2019-11-18,56.19063103999807,56.83229141148412,54.53087880783857,55.182943243401084,56.54508191564989,54.26825230508228,55.854736328125,False,54.54909540943764,56.47734759124099,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.371045105410417
2019-11-19,56.62249929896428,57.37646981168696,55.060820545815496,55.662795921015736,56.25554434631885,54.09561814868663,56.47854232788086,False,54.53087880783857,56.54508191564989,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.618657104922136
2019-11-20,56.62249847151275,57.80952027440595,55.51733449333694,56.14264678955078,56.819639641916396,54.614478129327864,56.14264678955078,False,55.060820545815496,56.25554434631885,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.94686602826198
2019-11-21,55.75875978155366,57.74961471344625,55.55512181983947,55.37488066147274,57.2605165319048,55.09274569045977,55.56682205200195,False,55.51733449333694,56.819639641916396,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.795216553164323
2019-11-22,55.90272012180265,56.8726302802721,54.51289450716855,55.56682541378807,56.454877569495906,54.171117911991196,55.8067512512207,False,55.55512181983947,57.2605165319048,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.275074951601823
2019-11-25,57.00638036236514,56.98149524229752,54.72467038724836,56.142645884368385,56.71632804095458,54.51409648327542,56.62249755859375,False,54.51289450716855,56.454877569495906,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.906567566347917
2019-11-26,56.95839337066441,58.43978318165167,55.79111191497324,56.43055725097656,57.33705693661164,55.05065517526972,56.43055725097656,False,54.72467038724836,56.71632804095458,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.522686951113542
2019-11-27,56.718465785737685,58.318332002430125,55.75403579402584,56.33458664729805,57.5487708118109,55.344885334989684,56.57451248168945,False,55.79111191497324,57.33705693661164,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.810597412539323
2019-11-28,56.718467528899225,57.93666745652259,55.51009563282314,56.28660394250414,57.360208494136614,55.29604535993226,56.43055725097656,False,55.75403579402584,57.5487708118109,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.522686951113542
2019-11-29,56.14264515842682,57.84743676888301,55.53047616377429,55.75876235961915,57.330516763043505,55.26005616193158,55.75876235961914,False,55.51009563282314,57.360208494136614,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.179097168398698
2019-12-02,56.19062994045184,57.25503658449249,54.941521263905024,55.85473523515161,56.72722403812487,54.728830594698515,56.04667663574219,False,55.53047616377429,57.330516763043505,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.754925720644792
2019-12-03,55.710775994794275,57.32789018925013,55.12638897105021,55.182939910455005,56.89526743219821,54.87850954200156,55.61480712890625,False,54.941521263905024,56.72722403812487,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.891186706972917
2019-12-04,54.94302033541496,56.81902068356699,54.63617711709705,54.607125605615835,56.16036874857591,54.114312446582346,54.703094482421875,False,55.12638897105021,56.89526743219821,0,0,0.0,0.0,0.0,-91.33842755083958,2,18.067761414004167
2019-12-05,55.23092567502593,55.999009812992725,53.730016782935664,54.75107401206136,55.62171447942889,53.56076397314235,54.8950309753418,False,54.63617711709705,56.16036874857591,0,0,0.0,0.0,0.0,-91.33842755083958,2,18.45163439984401
2019-12-06,55.230925227287145,56.375991669972315,54.11847753334717,54.847046096614065,55.7943017462276,53.78232097173857,55.13495635986328,False,53.730016782935664,55.62171447942889,0,0,0.0,0.0,0.0,-91.33842755083958,2,18.93148516888698
2019-12-09,55.710780276483106,56.306203766299625,54.16618286627877,55.326901122450145,55.84805326111897,53.87000078689216,55.37488555908203,False,54.11847753334717,55.7943017462276,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.41134356732448
2019-12-10,55.66279439562676,56.81507328623584,54.657699063311924,55.278911590576165,56.38015317401915,54.36159069805986,55.27891159057617,False,54.16618286627877,55.84805326111897,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.21939563031276
2019-12-11,55.80675363306794,56.74559781542802,54.67579668181225,55.18294496472769,56.243628819608794,54.29526206383587,55.71078109741211,False,54.657699063311924,56.38015317401915,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.083134643984636
2019-12-12,56.43055835271451,56.76143026089677,54.73537304721248,55.9027222227213,56.12711877862299,54.24242205365321,56.238616943359375,False,54.67579668181225,56.243628819608794,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.138806335879167
2019-12-13,58.15802046806445,57.59036256720054,55.422667647925124,57.390258534485,57.003366534826235,54.94025248172687,57.918094635009766,False,54.73537304721248,56.12711877862299,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.497761719179948
2019-12-16,57.726156058812435,59.774280405489584,56.759055825660845,57.39025770082856,58.83466451931075,56.17023762169335,57.58219909667969,False,55.422667647925124,57.003366534826235,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.825970642519792
2019-12-17,58.44593538993889,59.281786118767386,56.40617251689413,57.870111184233544,58.6507902073507,56.070262479486196,58.25399398803711,False,56.759055825660845,58.83466451931075,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.169560425234636
2019-12-18,58.253992548599555,59.84057125291421,57.00214683019442,57.91809418832695,59.16679809784609,56.67663465542516,58.15802001953125,False,56.40617251689413,58.6507902073507,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.977612488222917
2019-12-19,58.54190554796904,59.761590404709835,56.927475361654075,57.96608499057687,59.13699581756422,56.70476456394538,58.3499641418457,False,57.00214683019442,59.16679809784609,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.361500732851823
2019-12-20,58.397947936459666,59.79893580434225,57.178220321461296,57.966084353649734,59.16855615365978,56.79348516028928,58.301979064941406,False,56.927475361654075,59.13699581756422,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.26553057904323
2019-12-23,58.25399572829551,59.83000268711554,57.297886582038004,57.87011291302397,59.10414703420411,56.847986123121466,58.11003875732422,False,57.178220321461296,59.16855615365978,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.881649963808854
2019-12-24,58.062049865722656,59.38661751847189,56.981149315477076,57.726155173865706,58.948681916116456,56.79728251885092,58.062049865722656,False,57.297886582038004,59.10414703420411,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.78567218060573
2019-12-27,58.445933498708655,59.26734987840526,56.965003684952514,58.158019574683614,58.78483819656949,56.67061432839638,58.397945404052734,False,56.981149315477076,58.948681916116456,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.457463257265886
2019-12-30,58.733844562627546,59.569320711958596,57.31078965241207,58.253992897346244,59.25639626072141,57.15605242185047,58.4459342956543,False,56.965003684952514,58.78483819656949,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.55344104046901
2019-12-31,58.54190236606526,59.91119303690579,57.698589833135294,58.06205070732702,59.26853541243705,57.24750308578499,58.397945404052734,False,57.31078965241207,59.25639626072141,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.457463257265886
2020-01-02,58.493918729986895,59.63004437226133,57.454634961635676,58.15802036770338,59.05234134921588,57.05413137073571,58.4459342956543,False,57.698589833135294,59.26853541243705,0,0,0.0,0.0,0.0,-91.33842755083958,2,25.55344104046901
2020-01-03,58.73384547073658,59.51734304852997,57.462213913800696,57.82212656041009,59.15246746409363,57.20709556320852,57.96608352661133,False,57.454634961635676,59.05234134921588,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.593739502383073
2020-01-06,57.966081888381936,59.74278294917649,57.729533371799896,57.39025770082856,58.76403924743925,56.83887441266597,57.58219909667969,False,57.462213913800696,59.15246746409363,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.825970642519792
2020-01-07,57.87011574534742,59.03061887875102,56.89670253579657,57.39026403326166,58.33512910518159,56.414067219233,57.486236572265625,False,57.729533371799896,58.76403924743925,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.634045593691667
2020-01-08,57.00638055177012,58.869291219276064,56.81952423713502,56.47854077958626,58.288930315135325,56.53093673221598,56.91040802001953,False,56.89670253579657,58.33512910518159,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.48238848919948
2020-01-09,57.48622814422502,58.09201695477592,55.89591232076943,57.15032979842413,57.45178588475469,55.38264358358741,57.43824005126953,False,56.81952423713502,58.288930315135325,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.53805255169948
2020-01-10,57.63018144015897,58.543841912982224,56.3305593122866,57.342271187313564,58.335590910877215,56.14597684113868,57.43824005126953,False,55.89591232076943,57.45178588475469,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.53805255169948
2020-01-13,57.87011254999474,58.81923511125416,56.66965453462639,57.10235058524582,58.4545197300454,56.24234312483593,57.534217834472656,False,56.3305593122866,58.335590910877215,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.73000811810573
2020-01-14,57.582203374248174,58.87548823784128,56.771724518069384,57.24630865228955,58.12282290288052,56.05242382388647,57.34227752685547,False,56.66965453462639,58.4545197300454,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.346127502871354
2020-01-15,57.534215753924954,58.63618132867065,56.625128803106186,57.19831738957178,58.2727725855375,56.274464952215176,57.3902587890625,False,56.771724518069384,58.12282290288052,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.442090027285417
2020-01-16,57.87011574534742,58.418106601899055,56.482713551530466,57.34227959424869,58.19421077532923,56.20430177623016,57.486236572265625,False,56.625128803106186,58.2727725855375,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.634045593691667
2020-01-17,57.966083980318025,58.945869781473455,56.90760463188827,57.43824420743383,58.288067384886446,56.437388269718696,57.726158142089844,False,56.482713551530466,58.19421077532923,0,0,0.0,0.0,0.0,-91.33842755083958,2,24.113888733340104
2020-01-20,57.82212811363127,58.937860836818224,57.04392561083803,57.48623339810919,58.39386402979729,56.5053384353018,57.534217834472656,False,56.90760463188827,58.288067384886446,0,0,0.0,0.0,0.0,-91.33842755083958,2,23.73000811810573
2020-01-21,57.39026160675358,58.76192521061687,56.92345193799566,56.7664566040039,58.37792558108096,56.61064186349091,56.766456604003906,False,57.04392561083803,58.39386402979729,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.19448565716823
2020-01-22,57.10234942254296,58.28656733790184,56.43640156527739,56.62249774672327,57.705561224795005,55.73019963335591,56.91040802001953,False,56.92345193799566,58.37792558108096,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.48238848919948
2020-01-23,56.91040718544635,57.97228599546805,56.150597752851674,56.33458664729805,57.596789253244765,55.68397909933702,56.57451248168945,False,56.43640156527739,57.705561224795005,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.810597412539323
2020-01-24,56.62249801311087,57.79458362784094,56.03685858668636,56.238615206258,57.26491916143628,55.38355096074955,56.382572174072266,False,56.150597752851674,57.596789253244765,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.426716797304948
2020-01-29,55.566824879434066,57.49175632625023,55.73701568295023,54.79905927825061,57.1601080711601,55.333852065477565,55.230926513671875,False,56.03685858668636,57.26491916143628,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.123425476504167
2020-01-30,55.08697327768083,56.56569450982558,54.478086758590536,54.41518020629883,55.93687942154459,53.47162576976306,54.41518020629883,False,55.73701568295023,57.1601080711601,0,0,0.0,0.0,0.0,-91.33842755083958,2,17.491932861758073
2020-01-31,54.99100268821575,56.031527127875684,53.97769040058898,54.55913543701171,55.62399910449257,53.253843177769525,54.55913543701172,False,54.478086758590536,55.93687942154459,0,0,0.0,0.0,0.0,-91.33842755083958,2,17.779843323183854
2020-02-03,54.46316957051775,55.9692571654294,53.997065593076776,53.83936087756554,55.735575482799575,53.45112676796464,54.223243713378906,False,53.97769040058898,55.62399910449257,0,0,0.0,0.0,0.0,-91.33842755083958,2,17.10805987591823
2020-02-04,54.55913206686622,55.43610594967069,53.430121211936296,53.74338571240822,54.96208293741542,52.62100709224464,54.31920623779297,False,53.997065593076776,55.735575482799575,0,0,0.0,0.0,0.0,-91.33842755083958,2,17.299984924746354
2020-02-05,54.51114654541015,55.524293720471555,53.58986879239396,54.03129489683968,54.88834554712252,52.64750288855494,54.511146545410156,False,53.430121211936296,54.96208293741542,0,0,0.0,0.0,0.0,-91.33842755083958,2,17.68386553998073
2020-02-06,55.90271673969495,55.42066509375912,53.57439916835498,54.89502901563844,55.148956157654894,52.98549568866569,55.56682205200195,False,53.58986879239396,54.88834554712252,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.795216553164323
2020-02-07,55.61481268708739,57.22577322338024,54.64646202367657,55.13496098773543,56.15762398391361,53.777433914749615,55.470855712890625,False,53.57439916835498,55.148956157654894,0,0,0.0,0.0,0.0,-91.33842755083958,2,19.603283874941667
2020-02-10,56.33458655783065,56.961061991124076,54.48197237565494,55.4228676563957,56.28884055865404,53.99144889084988,55.75876235961914,False,54.64646202367657,56.15762398391361,0,0,0.0,0.0,0.0,-91.33842755083958,2,20.179097168398698
2020-02-11,56.52652785383516,57.525556893965074,55.03882979553942,55.854734787639444,56.57279338401107,54.32679379952777,56.28660202026367,False,54.48197237565494,56.28884055865404,0,0,0.0,0.0,0.0,-91.33842755083958,2,21.23477648968776
2020-02-12,57.19831510677002,57.848536992483616,55.438892038731886,56.526525726830364,56.988830563110675,54.793418799892486,56.95838928222656,False,55.03882979553942,56.57279338401107,0,0,0.0,0.0,0.0,-91.33842755083958,2,22.578351013613542
