,High,Phat_High,Low,Phat_Low,Close,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2021-04-15,45.27415290487164,45.64996612832723,44.82980761982345,44.57159860179378,45.07666778564453,46.18863845069065,45.302033291913965,0,1,0.0,45.27415290487164,-45.27415290487164,384.42211249734754,-3,249.19210914041395
2021-04-16,45.027290575619524,45.27589598275075,44.63231658935547,44.86317130584532,44.63231658935547,45.64996612832723,44.57159860179378,0,0,0.0,0.0,0.0,384.42211249734754,-3,250.52516272928113
2021-04-19,45.61975678854019,45.0183334283636,44.977918887391006,44.60802151325242,45.42226791381836,45.27589598275075,44.86317130584532,1,0,45.27589598275075,0.0,45.27589598275075,429.6980084800983,-4,248.00893682482484
2021-04-20,45.86661783171626,45.62119468133292,45.42226879665247,45.01157846961452,45.52101135253906,45.0183334283636,44.60802151325242,1,0,45.42226879665247,0.0,45.42226879665247,475.12027727675076,-5,247.51522051405544
2021-04-21,44.829805465881,45.93901964956763,44.237338836304396,45.44906913433767,44.63231658935547,45.62119468133292,45.01157846961452,0,1,0.0,44.829805465881,-44.829805465881,430.29047181086975,-4,251.76120545344787
2021-04-22,44.879179309944,44.747202643443664,44.1385988057099,44.12300243586256,44.286712646484375,45.93901964956763,45.44906913433767,0,1,0.0,44.879179309944,-44.879179309944,385.41129250092575,-3,252.55115456147263
2021-04-23,44.33608534184121,44.81383837048878,43.8917363095126,44.161403780737864,44.23733901977539,44.747202643443664,44.12300243586256,0,1,0.0,44.12300243586256,-44.12300243586256,341.28829006506317,-2,252.81361202551238
2021-04-26,44.632319478683506,44.318239142054566,44.13859913880158,43.871499802756844,44.533573150634766,44.81383837048878,44.161403780737864,0,1,0.0,44.161403780737864,-44.161403780737864,297.1268862843253,-1,252.59331313369051
2021-04-27,45.86661694024572,44.62803928312694,44.533569860963645,44.16495610055517,45.42226791381836,44.318239142054566,43.871499802756844,1,0,44.533569860963645,0.0,44.533569860963645,341.66045614528895,-2,250.81592031765223
2021-04-28,46.903432407464656,46.009323935273066,46.21222317652351,44.55871319154604,46.854061126708984,44.62803928312694,44.16495610055517,1,0,46.21222317652351,0.0,46.21222317652351,387.8726793218125,-3,247.31049594168553
2021-04-29,47.693382263183594,46.93268783469966,46.95280178156029,46.3463078086069,47.693382263183594,46.009323935273066,44.55871319154604,1,0,46.95280178156029,0.0,46.95280178156029,434.8254811033728,-4,244.05195205063842
2021-04-30,48.6314508406937,47.76139481903727,47.792127815132595,46.96698352800219,48.236473083496094,46.93268783469966,46.3463078086069,1,0,47.792127815132595,0.0,47.792127815132595,482.61760891850537,-5,241.4352435010249
2021-05-03,47.89086973566728,48.64996130690671,46.409708816007466,47.84313197805313,46.70594024658203,47.76139481903727,46.96698352800219,1,1,47.76139481903727,46.96698352800219,0.7944112910350825,483.41202020954046,-5,249.8823189766303
2021-05-04,47.64401157116878,47.85962749952368,46.26159314839928,46.26800876027713,47.54526901245117,48.64996130690671,47.84313197805313,0,1,0.0,47.64401157116878,-47.64401157116878,435.76800863837167,-4,245.58693258856698
2021-05-05,47.890872076022816,47.61053855587205,47.19966285971247,46.28526654424032,47.79212951660156,47.85962749952368,46.26800876027713,1,0,47.85962749952368,0.0,47.85962749952368,483.62763613789537,-5,244.66698855488755
2021-05-06,48.7795711995631,47.96428985613738,47.89087307901088,47.284232258029455,48.532711029052734,47.61053855587205,46.28526654424032,1,0,47.89087307901088,0.0,47.89087307901088,531.5185092169063,-6,240.3222430425899
2021-05-07,48.68082246766118,48.85140706528294,48.13773087271109,47.92231732318785,48.483333587646484,47.96428985613738,47.284232258029455,1,0,48.13773087271109,0.0,48.13773087271109,579.6562400896174,-7,240.27290497609204
2021-05-10,48.73019615203121,48.785627743874734,48.13773324952124,48.13795204390546,48.532711029052734,48.85140706528294,47.92231732318785,0,0,0.0,0.0,0.0,579.6562400896174,-7,239.9272628862483
2021-05-11,48.68082140978983,48.66089611048115,47.64400952072726,48.12941792071041,47.74275207519531,48.785627743874734,48.13795204390546,0,1,0.0,48.13795204390546,-48.13795204390546,531.518288045712,-6,245.0617755945401
2021-05-12,47.89086990609639,48.67176238274592,46.705940412794334,47.60022370916299,47.3477783203125,48.66089611048115,48.12941792071041,0,1,0.0,47.89086990609639,-47.89086990609639,483.6274181396156,-5,246.8885265380531
2021-05-13,47.693381568776545,47.831275397827845,47.05154742078694,46.637790039740736,47.19966125488281,48.67176238274592,47.60022370916299,0,1,0.0,47.60022370916299,-47.60022370916299,436.0271944304526,-4,247.22854941092135
2021-05-14,48.18710092182289,47.70031294326511,47.44652046574942,47.10679705196465,48.13772964477539,47.831275397827845,46.637790039740736,1,0,47.831275397827845,0.0,47.831275397827845,483.8584698282804,-5,243.16982160440347
2021-05-17,48.18710292964445,48.22134826846264,47.69338260502353,47.46942171992606,47.940242767333984,47.70031294326511,47.10679705196465,1,0,47.70031294326511,0.0,47.70031294326511,531.5587827715456,-6,243.91732616754166
2021-05-18,48.58208084106445,48.21167755895265,48.13773179422189,47.702036323265794,48.58208084106445,48.22134826846264,47.46942171992606,1,0,48.22134826846264,0.0,48.22134826846264,579.7801310400082,-7,239.70556515255703
2021-05-20,48.13773076457633,48.60193262940451,47.64401044904222,48.16795939649039,47.84149932861328,48.21167755895265,47.702036323265794,0,1,0.0,47.702036323265794,-47.702036323265794,532.0780947167424,-6,245.0290987450627
2021-05-21,48.335220533745584,48.10027092757046,47.69338260502353,47.5875776267783,47.940242767333984,48.60193262940451,48.16795939649039,0,1,0.0,48.16795939649039,-48.16795939649039,483.910135320252,-5,244.20892148358206
2021-05-24,48.285850524902344,48.27913281958763,47.841501467696546,47.710353697212376,48.285850524902344,48.10027092757046,47.5875776267783,1,0,48.10027092757046,0.0,48.10027092757046,532.0104062478224,-6,242.29530309840834
2021-05-25,48.58208084106445,48.34216890939035,48.088360514969864,47.85158142628674,48.58208084106445,48.27913281958763,47.710353697212376,1,0,48.27913281958763,0.0,48.27913281958763,580.28953906741,-7,240.21497317995886
2021-05-26,48.77956879106207,48.566836658900314,48.28584847441888,48.10420768380236,48.483333587646484,48.34216890939035,47.85158142628674,1,0,48.34216890939035,0.0,48.34216890939035,628.6317079768004,-8,240.7650392756285
2021-05-27,48.87831193842806,48.84470188139494,47.79212873540006,48.29459793434906,48.33522033691406,48.566836658900314,48.10420768380236,1,1,48.566836658900314,48.10420768380236,0.46262897509795664,629.0943369518983,-8,242.4125742565858
2021-05-28,50.211354768368395,48.846975531391905,48.73019381630104,47.74274659034279,50.161983489990234,48.84470188139494,48.29459793434906,1,0,48.84470188139494,0.0,48.84470188139494,677.9390388332932,-9,226.48118742338113
2021-05-31,49.66826494982862,50.29158343262437,48.483335392419015,48.8251133834149,48.680824279785156,48.846975531391905,47.74274659034279,1,0,48.846975531391905,0.0,48.846975531391905,726.7860143646851,-10,239.97777156683355
2021-06-01,49.22391421830307,49.692617320222986,48.03898846804125,48.434074402018716,49.12517166137695,50.29158343262437,48.8251133834149,0,1,0.0,48.8251133834149,-48.8251133834149,677.9609009812702,-9,235.83435602887766
2021-06-02,48.82894248030772,49.137977118032005,48.43396470077623,48.00654967562032,48.532711029052734,49.692617320222986,48.434074402018716,0,1,0.0,48.434074402018716,-48.434074402018716,629.5268265792515,-8,241.26513834682964
2021-06-03,49.075801368821324,48.83113344821308,48.03898943311966,48.479684323130094,48.187103271484375,49.137977118032005,48.00654967562032,0,0,0.0,0.0,0.0,629.5268265792515,-8,244.03000040737652
2021-06-04,48.582080696056046,49.03992538017014,47.94024276733399,47.99261529100711,47.940242767333984,48.83113344821308,48.479684323130094,0,1,0.0,48.479684323130094,-48.479684323130094,581.0471422561214,-7,245.46544288478356
2021-06-07,48.187102389866915,48.6709111891481,47.64401079222488,47.94165404019574,48.08835983276367,49.03992538017014,47.99261529100711,0,1,0.0,47.99261529100711,-47.99261529100711,533.0545269651143,-6,244.52436796853226
2021-06-08,48.48333564651626,48.111881640665665,47.89087274810002,47.620031072947754,48.285850524902344,48.6709111891481,47.94165404019574,0,1,0.0,47.94165404019574,-47.94165404019574,485.1128729249185,-5,243.6836203004068
2021-06-09,48.28584984728221,48.48555312764325,47.74275447010375,47.91933537678189,47.79212951660156,48.111881640665665,47.620031072947754,1,0,48.111881640665665,0.0,48.111881640665665,533.2247545655841,-6,246.47197746597476
2021-06-10,47.594639602809536,48.26704717384729,46.85405912278694,47.72165324485782,47.05154800415039,48.48555312764325,47.91933537678189,0,1,0.0,47.594639602809536,-47.594639602809536,485.6301149627746,-5,250.37237494202265
2021-06-11,47.49589471235902,47.56359449962719,46.85406053703846,46.7809893182025,47.002174377441406,48.26704717384729,47.72165324485782,0,1,0.0,47.49589471235902,-47.49589471235902,438.1342202504156,-4,250.12552274064996
2021-06-15,47.397151810776826,47.45136157442898,46.40971114805231,46.87777375067461,46.755313873291016,47.56359449962719,46.7809893182025,0,1,0.0,46.7809893182025,-46.7809893182025,391.3532309322131,-3,251.08728931234003
2021-06-16,47.7427555567009,47.37657179670041,46.804689920487604,46.370126779068876,47.49589538574219,47.45136157442898,46.87777375067461,1,1,47.45136157442898,46.87777375067461,0.5735878237543659,391.9268187559675,-3,249.4391325987409
2021-06-17,47.8908711449739,47.77132237870848,47.051548105849,46.850029514439214,47.693382263183594,47.37657179670041,46.370126779068876,1,0,47.37657179670041,0.0,47.37657179670041,439.3033905526679,-4,248.52986149993353
2021-06-18,47.05154967975376,47.92701146422907,46.50845429496675,47.0600403619622,46.607200622558594,47.77132237870848,46.850029514439214,0,1,0.0,46.850029514439214,-46.850029514439214,392.4533610382287,-3,252.63175917055293
2021-06-21,45.619758456847656,46.96607018381905,44.53357148954942,46.45354803842763,44.97792053222656,47.92701146422907,47.0600403619622,0,1,0.0,45.619758456847656,-45.619758456847656,346.83360258138106,-2,256.87776151692793
2021-06-22,45.42227139499018,45.50534898852917,45.076668662830166,44.37996954424454,45.175411224365234,46.96607018381905,46.45354803842763,0,1,0.0,45.42227139499018,-45.42227139499018,301.4113311863909,-1,256.23591996202566
2021-06-23,45.86661931038128,45.357497057065245,44.7310610471416,45.17843018084496,45.471641540527344,45.50534898852917,44.37996954424454,1,0,45.50534898852917,0.0,45.50534898852917,346.9166801749201,-2,255.9733970938654
2021-06-24,45.619759737634084,45.93449105352598,45.07666812213109,44.68432938591313,45.32352828979492,45.357497057065245,45.17843018084496,1,1,45.357497057065245,45.17843018084496,0.17906687622028272,347.0957470511404,-2,256.44869047155055
2021-06-25,45.71850023109931,45.65026356525323,45.07666608426233,45.11454421160302,45.52101135253906,45.93449105352598,44.68432938591313,0,0,0.0,0.0,0.0,347.0957470511404,-2,256.05372434606227
2021-06-28,45.619759737634084,45.68846066703673,44.9285505148179,45.06507980582786,45.32352828979492,45.65026356525323,45.11454421160302,0,1,0.0,45.11454421160302,-45.11454421160302,301.9812028395374,-1,256.65767454974247
2021-06-29,45.027292943064985,45.556652093503246,44.434830049124876,44.9141357482277,44.68169021606445,45.68846066703673,45.06507980582786,0,1,0.0,45.027292943064985,-45.027292943064985,256.9539098964724,0,256.9539098964724
2021-06-30,44.68169042212413,44.95922266165945,44.23734136622622,44.39511053735034,44.286712646484375,45.556652093503246,44.9141357482277,0,1,0.0,44.68169042212413,-44.68169042212413,212.27221947434828,1,256.55893212083265
2021-07-02,44.48420153430425,44.672357025180084,43.8423673573737,44.23250432513783,44.286712646484375,44.95922266165945,44.39511053735034,0,1,0.0,44.39511053735034,-44.39511053735034,167.87710893699793,2,256.4505342299667
2021-07-05,44.829806939418106,44.458814200061916,43.546131083201736,43.81229909287756,44.58294677734375,44.672357025180084,44.23250432513783,1,1,44.672357025180084,44.23250432513783,0.43985270004225185,168.31696163704018,2,257.4828551917277
2021-07-06,45.22478182997409,44.849363282725214,44.63231893603398,43.52993653731544,44.68169021606445,44.458814200061916,43.81229909287756,1,0,44.63231893603398,0.0,44.63231893603398,212.94928057307416,1,257.6309707891386
2021-07-07,44.33608735519682,45.27568543111968,43.79299197613977,44.7334902957072,44.039852142333984,44.849363282725214,43.52993653731544,0,0,0.0,0.0,0.0,212.94928057307416,1,256.9891327154081
2021-07-08,44.13859838039879,44.270892169392866,43.34864660351835,43.689732583908274,43.39801788330078,45.27568543111968,44.7334902957072,0,1,0.0,44.13859838039879,-44.13859838039879,168.81068219267536,2,255.60671795927692
2021-07-09,43.44738936742683,44.06065235791883,42.55869126001458,43.33241246588501,43.0030403137207,44.270892169392866,43.689732583908274,0,1,0.0,43.44738936742683,-43.44738936742683,125.36329282524852,3,254.37241376641063
2021-07-12,44.08922471359425,43.41685994430627,43.200526658476505,42.50200236980839,43.3486442565918,44.06065235791883,43.33241246588501,1,1,44.06065235791883,43.33241246588501,0.7282398920338267,126.09153271728235,3,256.13746548705774
2021-07-13,45.17540871666384,44.089007298116655,43.79299033118772,43.27630583519733,44.48419952392578,43.41685994430627,42.50200236980839,1,0,43.79299033118772,0.0,43.79299033118772,169.88452304847007,2,258.85292209632166
2021-07-14,43.99048052297236,45.33617814801276,43.54613147389443,43.823343258342916,43.792991638183594,44.089007298116655,43.27630583519733,0,0,0.0,0.0,0.0,169.88452304847007,2,257.4705063248373
2021-07-15,44.43482777873685,43.90444142913841,43.59550476074219,43.50621757484102,43.59550476074219,45.33617814801276,43.823343258342916,0,1,0.0,43.823343258342916,-43.823343258342916,126.06117979012716,3,256.8476940723537
2021-07-16,43.74361877963645,44.37572975998531,43.20052719116211,43.60484565750468,43.20052719116211,43.90444142913841,43.50621757484102,0,1,0.0,43.50621757484102,-43.50621757484102,82.55496221528614,4,255.35707097993458
2021-07-19,42.657438047765346,43.72595404017621,41.86748625863376,43.163605741947876,42.21308898925781,44.37572975998531,43.60484565750468,0,1,0.0,42.657438047765346,-42.657438047765346,39.89752416752079,5,250.96296911380986
2021-07-20,41.76873744364699,42.54616441898929,41.17627457877309,41.7640681975159,41.52187728881836,43.72595404017621,43.163605741947876,0,1,0.0,41.76873744364699,-41.76873744364699,-1.8712132761261984,6,247.26005045678397
2021-07-21,42.015600309641535,41.79599895496822,41.176277235779494,41.151982390459466,41.818111419677734,42.54616441898929,41.7640681975159,0,1,0.0,41.7640681975159,-41.7640681975159,-43.635281473642095,7,249.09149846410205
2021-07-22,43.05241125410845,41.93455769101187,42.36120580578186,41.19361748922387,42.75617980957031,41.79599895496822,41.151982390459466,1,0,42.36120580578186,0.0,42.36120580578186,-1.274075667860238,6,255.26300318956163
2021-07-23,42.50931842311207,43.18176716507889,42.11434443067357,42.462529218358334,42.41057586669922,41.93455769101187,41.19361748922387,1,0,42.11434443067357,0.0,42.11434443067357,40.84026876281333,5,252.89314809630943
2021-07-26,42.50932065115738,42.504368486954256,41.52187996812568,42.05662089590217,41.818111419677734,43.18176716507889,42.462529218358334,0,1,0.0,42.462529218358334,-42.462529218358334,-1.6222604555450033,6,249.2864080625214
2021-07-27,44.08922508834217,42.4114326272844,42.26245768547016,41.476298591115196,42.55868911743164,42.504368486954256,42.05662089590217,1,0,42.504368486954256,0.0,42.504368486954256,40.88210803140925,5,253.67555361856745
2021-07-28,43.69425000642475,44.138428863315085,41.71936865020216,42.34194131366185,42.21308898925781,42.4114326272844,41.476298591115196,1,0,42.4114326272844,0.0,42.4114326272844,83.29354065869364,4,252.1458966157249
2021-07-29,42.50931989443327,43.72257569149121,41.571250508894614,41.649718363891864,42.3612060546875,44.138428863315085,42.34194131366185,0,1,0.0,42.34194131366185,-42.34194131366185,40.951599345031795,5,252.7576296184693
2021-07-30,42.90429707284352,42.452861936256646,42.015598979534005,41.57208363644234,42.50931930541992,43.72257569149121,41.649718363891864,0,0,0.0,0.0,0.0,40.951599345031795,5,253.49819587213142
2021-08-02,44.582946728628826,42.86905687660007,42.41057655139076,42.0560117828094,42.904296875,42.452861936256646,41.57208363644234,1,0,42.452861936256646,0.0,42.452861936256646,83.40446128128843,4,255.02164878128843
2021-08-03,42.60806622105098,44.66912726231501,41.768739395342834,42.42923898404086,42.3612060546875,42.86905687660007,42.0560117828094,0,1,0.0,42.0560117828094,-42.0560117828094,41.348449498479035,5,253.15447977191653
2021-08-04,43.20052945609226,42.65896436539797,42.36120639051736,41.70076833591501,42.60806655883789,44.66912726231501,42.42923898404086,0,1,0.0,42.42923898404086,-42.42923898404086,-1.080789485561823,6,254.56760986746553
2021-08-05,42.90429741523297,43.10412108747572,42.16371692049404,42.42888790007451,42.75617980957031,42.65896436539797,41.70076833591501,1,0,42.65896436539797,0.0,42.65896436539797,41.57817487983615,5,255.35907392768772
2021-08-06,42.904296530673065,42.924657963942735,42.21308732980998,42.12753830576624,42.65743637084961,43.10412108747572,42.42888790007451,0,1,0.0,42.42888790007451,-42.42888790007451,-0.8507130202383593,6,255.0939052048593
2021-08-09,43.94111004382809,42.80710116921757,43.05241192948521,42.2209346270582,43.249900817871094,42.924657963942735,42.12753830576624,1,0,43.05241192948521,0.0,43.05241192948521,42.20169890924685,5,258.4512029986023
2021-08-10,43.644878594642876,44.171154203913204,42.854926807886564,43.12115421823504,43.249900817871094,42.80710116921757,42.2209346270582,1,0,42.854926807886564,0.0,42.854926807886564,85.05662571713341,4,258.0562289886178
2021-08-11,43.64487893114971,43.53927207295634,43.151158589771974,42.811535502543286,43.496761322021484,44.171154203913204,43.12115421823504,0,0,0.0,0.0,0.0,85.05662571713341,4,259.0436710052194
2021-08-12,44.03984943936889,43.637678902710505,43.496757860431536,43.18021966420189,43.74361801147461,43.53927207295634,42.811535502543286,1,0,43.53927207295634,0.0,43.53927207295634,128.59589779008974,3,259.82675182451356
2021-08-13,43.74362094778175,44.06239463016925,43.24990061255444,43.5156100711695,43.64487838745117,43.637678902710505,43.18021966420189,1,0,43.637678902710505,0.0,43.637678902710505,172.23357669280023,2,259.52333346770257
2021-08-16,43.891737963971565,43.70755038038682,43.49676019439403,43.216970431861114,43.792991638183594,44.06239463016925,43.5156100711695,0,1,0.0,43.5156100711695,-43.5156100711695,128.71796662163072,3,260.0969415361815
2021-08-17,43.64487711453454,43.93948932797146,43.10178551498139,43.52307020135711,43.29927062988281,43.70755038038682,43.216970431861114,0,1,0.0,43.216970431861114,-43.216970431861114,85.50099618976961,4,258.69807870930083
2021-08-18,43.3980186841919,43.63612242060149,42.75618073481391,43.05930711691839,42.85492706298828,43.93948932797146,43.52307020135711,0,1,0.0,43.3980186841919,-43.3980186841919,42.10297750557771,5,256.3776128205191
2021-08-19,42.900001525878906,43.35173411141508,42.099998474121094,42.73624912136033,42.349998474121094,43.63612242060149,43.05930711691839,0,1,0.0,42.900001525878906,-42.900001525878906,-0.797024020301194,6,253.30296682442537
2021-08-20,42.349998474121094,42.90546139165363,41.79999923706055,42.05235192123941,42.04999923706055,43.35173411141508,42.73624912136033,0,1,0.0,42.349998474121094,-42.349998474121094,-43.14702249442229,7,251.20297216500154
2021-08-23,42.599998474121094,42.28410070639965,42.04999923706055,41.7911177009518,42.400001525878906,42.90546139165363,42.05235192123941,0,1,0.0,42.05235192123941,-42.05235192123941,-85.19937441566171,8,254.00063779136954
2021-08-24,42.5,42.61429870574503,41.70000076293945,42.07795414961879,41.75,42.28410070639965,41.7911177009518,1,1,42.28410070639965,41.7911177009518,0.49298300544784723,-84.70639141021385,8,249.29360858978615
2021-08-25,42.099998474121094,42.511342945309785,41.20000076293945,41.66100784063556,42.0,42.61429870574503,42.07795414961879,0,1,0.0,42.07795414961879,-42.07795414961879,-126.78434555983264,9,251.21565444016736
2021-08-26,42.400001525878906,42.0615457240658,41.79999923706055,41.16547722144841,42.150001525878906,42.511342945309785,41.66100784063556,0,0,0.0,0.0,0.0,-126.78434555983264,9,252.5656681730775
2021-08-27,42.20000076293945,42.38987015480009,41.599998474121094,41.863942904150186,42.0,42.0615457240658,41.16547722144841,1,0,42.0615457240658,0.0,42.0615457240658,-84.72279983576684,8,251.27720016423316
2021-08-30,42.04999923706055,42.1751242964578,41.20000076293945,41.56342389126896,41.650001525878906,42.38987015480009,41.863942904150186,0,1,0.0,41.863942904150186,-41.863942904150186,-126.58674273991701,9,248.26327099299314
2021-08-31,41.849998474121094,42.03391442331524,41.150001525878906,41.169729138355166,41.45000076293945,42.1751242964578,41.56342389126896,0,1,0.0,41.56342389126896,-41.56342389126896,-168.15016663118598,10,246.34984099820855
2021-09-01,41.849998474121094,41.849366100653896,41.150001525878906,41.1551159655781,41.79999923706055,42.03391442331524,41.169729138355166,0,1,0.0,41.169729138355166,-41.169729138355166,-209.31989576954115,11,250.48009583812487
2021-09-02,41.54999923706055,41.808739667983446,41.04999923706055,41.14922757669297,41.349998474121094,41.849366100653896,41.1551159655781,0,1,0.0,41.1551159655781,-41.1551159655781,-250.47501173511924,12,245.7249699543339
2021-09-03,41.79999923706055,41.561980881508205,41.150001525878906,41.039272363245345,41.45000076293945,41.808739667983446,41.14922757669297,0,0,0.0,0.0,0.0,-250.47501173511924,12,246.9249974201542
2021-09-06,41.70000076293945,41.786597123189054,41.25,41.159197149176116,41.400001525878906,41.561980881508205,41.039272363245345,1,0,41.561980881508205,0.0,41.561980881508205,-208.91303085361102,11,246.48698593105695
2021-09-07,41.400001525878906,41.71264444457683,41.0,41.25336308844898,41.0,41.786597123189054,41.159197149176116,0,1,0.0,41.159197149176116,-41.159197149176116,-250.07222800278714,12,241.92777199721286
2021-09-08,40.849998474121094,41.35566582211289,40.29999923706055,40.973686296104596,40.45000076293945,41.71264444457683,41.25336308844898,0,1,0.0,40.849998474121094,-40.849998474121094,-290.92222647690824,13,234.92778344130465
2021-09-09,41.0,40.82472284888132,40.25,40.24584868743823,40.400001525878906,41.35566582211289,40.973686296104596,0,1,0.0,40.973686296104596,-40.973686296104596,-331.8959127730128,14,233.70410858929188
2021-09-10,40.95000076293945,40.963382103339065,40.25,40.263658347673065,40.900001525878906,40.82472284888132,40.24584868743823,1,0,40.82472284888132,0.0,40.82472284888132,-291.0711899241315,13,240.6288299122943
2021-09-13,40.849998474121094,40.9843939228701,40.150001525878906,40.24912254247036,40.70000076293945,40.963382103339065,40.263658347673065,0,1,0.0,40.263658347673065,-40.263658347673065,-331.33484827180456,14,238.46516240934778
2021-09-14,41.099998474121094,40.8326523422862,40.099998474121094,40.139162968775636,40.20000076293945,40.9843939228701,40.24912254247036,1,1,40.9843939228701,40.24912254247036,0.7352713803997375,-330.5995768914048,14,232.20043378974754
2021-09-15,40.599998474121094,41.10924493551822,40.0,40.09630847974455,40.099998474121094,40.8326523422862,40.139162968775636,0,1,0.0,40.139162968775636,-40.139162968775636,-370.73873986018043,15,230.76123725163598
2021-09-16,40.599998474121094,40.55242423736402,39.599998474121094,39.99059904857791,40.0,41.10924493551822,40.09630847974455,0,1,0.0,40.09630847974455,-40.09630847974455,-410.835048339925,16,229.16495166007502
2021-09-17,40.400001525878906,40.57531621767504,39.099998474121094,39.56663764463813,40.25,40.55242423736402,39.99059904857791,0,1,0.0,39.99059904857791,-39.99059904857791,-450.8256473885029,17,233.4243526114971
2021-09-20,39.95000076293945,40.408583091191325,38.95000076293945,39.066706540053545,39.0,40.57531621767504,39.56663764463813,0,1,0.0,39.56663764463813,-39.56663764463813,-490.39228503314104,18,211.60771496685896
2021-09-21,39.0,39.89800184597345,38.29999923706055,38.94919207444615,38.79999923706055,40.408583091191325,39.066706540053545,0,1,0.0,39.0,-39.0,-529.392285033141,19,207.8077004710094
2021-09-23,39.95000076293945,38.969494710033736,39.20000076293945,38.24682802201402,39.75,39.89800184597345,38.94919207444615,1,0,39.89800184597345,0.0,39.89800184597345,-489.4942831871675,18,226.00571681283247
2021-09-24,40.79999923706055,39.932577372826294,39.70000076293945,39.29409826003089,39.70000076293945,38.969494710033736,38.24682802201402,1,0,39.70000076293945,0.0,39.70000076293945,-449.7942824242281,17,225.10573054574263
2021-09-27,41.099998474121094,40.9165273718894,40.0,39.713510026934415,40.29999923706055,39.932577372826294,39.29409826003089,1,0,40.0,0.0,40.0,-409.7942824242281,16,235.00570536874068
2021-09-28,41.25,41.107736748748444,40.599998474121094,40.0085492382954,40.849998474121094,40.9165273718894,39.713510026934415,1,0,40.9165273718894,0.0,40.9165273718894,-368.87775505233867,15,243.87222205947774
