,High,Low,Close,r_Close,rhat_Close,Order,Order_Price,Order_Success,Trade_Price,Transaction,Cash,Position,Balance
2017-10-09,65.65445817573926,65.14747521213721,65.48546600341797,0.0019374924136761407,0.0004215563276173258,-1.0,65.35871124267578,1,65.35871124267578,65.35871124267578,2307.361238230856,-47.0,-770.4556639297884
2017-10-10,67.30216495556829,65.48546998284552,66.4149398803711,0.014093804430742771,0.00022805022839429663,1.0,65.48546600341797,0,0.0,-0.0,2307.361238230856,-47.0,-814.1409361465853
2017-10-11,66.92191671133635,65.99244689941406,65.99244689941406,-0.006381734812854183,0.0001099375060786938,1.0,66.4149398803711,1,66.4149398803711,-66.4149398803711,2240.946298350485,-46.0,-794.7062590225619
2017-10-12,66.359305531676,65.97523498535156,65.97523498535156,-0.00026085044329450454,8.772936284021145e-05,1.0,65.99244689941406,1,65.99244689941406,-65.99244689941406,2174.953851451071,-45.0,-793.9317228897494
2017-10-13,65.88988494873047,65.42046608170459,65.88988494873047,-0.0012945053033356472,4.9158477578591006e-05,1.0,65.97523498535156,1,65.88988494873047,-65.88988494873047,2109.0639665023405,-44.0,-790.0909712418002
2017-10-16,66.359305531676,65.7618610125809,65.97523498535156,0.0012945053033355536,0.00019262280804191432,1.0,65.88988494873047,1,65.88988494873047,-65.88988494873047,2043.17408155361,-43.0,-793.7610228165072
2017-10-17,66.10327394085745,65.71920327960123,65.84722900390625,-0.0019420972390491837,-0.00043455153992256324,1.0,65.97523498535156,1,65.97523498535156,-65.97523498535156,1977.1988465682584,-42.0,-788.3847715958041
2017-10-18,65.80453316390427,65.50581089861981,65.71918487548828,-0.0019464567752376228,-0.0002924502214714375,-1.0,65.84722900390625,0,0.0,0.0,1977.1988465682584,-42.0,-783.0069182022494
2017-10-19,65.93256207516319,64.86569213867188,64.86569213867188,-0.013072032687005688,-0.0003256886748037837,-1.0,65.71918487548828,1,65.71918487548828,65.71918487548828,2042.9180314437467,-43.0,-746.3067305191439
2017-10-20,65.63384201533384,65.20709402630261,65.29244232177734,0.006557434371038364,2.673287204109101e-05,-1.0,64.86569213867188,1,65.20709402630261,65.20709402630261,2108.125125470049,-44.0,-764.742336688154
2017-10-23,65.88988690175805,65.20709402630261,65.29244232177734,0.0,-0.00022121422100339737,1.0,65.29244232177734,1,65.29244232177734,-65.29244232177734,2042.8326831482718,-43.0,-764.742336688154
2017-10-24,65.5484937198591,64.95104262822086,65.29244232177734,0.0,8.950898652906583e-05,-1.0,65.29244232177734,1,65.29244232177734,65.29244232177734,2108.125125470049,-44.0,-764.742336688154
2017-10-25,65.63383020812884,65.20708229586748,65.46312713623047,0.0026107478573899694,-0.0008755087574615828,1.0,65.29244232177734,1,65.29244232177734,-65.29244232177734,2042.8326831482718,-43.0,-772.0817837096383
2017-10-26,65.80453141115254,65.37778346878234,65.63383483886719,0.002604298323140301,0.0004490879700700871,-1.0,65.46312713623047,1,65.46312713623047,65.46312713623047,2108.2958102845023,-44.0,-779.592922625654
2017-10-27,66.10326484935834,65.20709792579504,65.8045425415039,0.0025975335670140277,-3.9038021182773087e-05,1.0,65.63383483886719,1,65.63383483886719,-65.63383483886719,2042.661975445635,-43.0,-786.9333538390329
2017-10-30,66.61537044920193,65.59117126464844,65.59117126464844,-0.003247769021197095,0.00010349248876574153,-1.0,65.8045425415039,1,65.8045425415039,65.8045425415039,2108.466517987139,-44.0,-777.5450176573922
2017-10-31,65.37778424278888,64.90836540761832,65.03638458251953,-0.008494226417524746,0.0001466661601795178,1.0,65.59117126464844,1,65.37778424278888,-65.37778424278888,2043.08873374435,-43.0,-753.4758033039898
2017-11-01,65.54848925232686,65.0363864910663,65.42046356201172,0.005888231927465036,0.0007252919619572299,1.0,65.03638458251953,0,0.0,-0.0,2043.08873374435,-43.0,-769.9911994221538
2017-11-02,65.03640086347734,64.69500762940187,64.73767852783203,-0.01049171855715358,-0.00012897238477335338,1.0,65.42046356201172,1,65.03640086347734,-65.03640086347734,1978.0523328808727,-42.0,-740.9301652880727
2017-11-03,64.73767363257382,64.43895131951693,64.52429962158203,-0.0033014982924144147,0.0008291370037451054,-1.0,64.73767852783203,0,0.0,0.0,1978.0523328808727,-42.0,-731.9682512255727
2017-11-06,64.43895375168621,63.884179999836725,64.26825714111328,-0.003976049924290009,-0.00036758028472643416,1.0,64.52429962158203,1,64.43895375168621,-64.43895375168621,1913.6133791291863,-41.0,-721.3851636564582
2017-11-07,64.95103692938841,64.26824411384152,64.69499206542969,0.006617954873628176,0.00014987303548425412,-1.0,64.26825714111328,1,64.26825714111328,64.26825714111328,1977.8816362702996,-42.0,-739.3080304777473
2017-11-08,64.56697977346576,64.22558003903293,64.31092834472656,-0.005954220614951838,-0.00036760666473967675,1.0,64.69499206542969,1,64.56697977346576,-64.56697977346576,1913.3146564968338,-41.0,-723.4334056369553
2017-11-09,64.99372996504718,64.35360788366785,64.73767852783203,0.006613813958028201,-0.00010172353500693925,-1.0,64.31092834472656,1,64.35360788366785,64.35360788366785,1977.6682643805016,-42.0,-741.3142337884437
2017-11-10,64.95103899754848,64.69499412543684,64.82301330566406,0.001317294450412067,-0.00020889536056773307,-1.0,64.73767852783203,1,64.73767852783203,64.73767852783203,2042.4059429083336,-43.0,-744.9836292352211
2017-11-13,65.0790747899496,64.52430104678561,64.56697845458984,-0.003957573252264071,0.00024508149814709163,-1.0,64.82301330566406,1,64.82301330566406,64.82301330566406,2107.2289562139977,-44.0,-733.7180957879555
2017-11-14,64.39626551489496,64.05487235115481,64.14022064208984,-0.006631476396599381,-4.0631873095748244e-07,1.0,64.56697845458984,1,64.39626551489496,-64.39626551489496,2042.8326906991026,-43.0,-715.1967969107607
2017-11-15,64.26825254850937,64.05487854471174,64.09754943847656,-0.0006655013598781319,0.0010020772514228037,-1.0,64.14022064208984,1,64.14022064208984,64.14022064208984,2106.9729113411922,-44.0,-713.3192639517765
2017-11-16,64.60965067048342,64.22558003903293,64.31092834472656,0.003323442600301473,-0.00011964016711955291,1.0,64.09754943847656,0,0.0,-0.0,2106.9729113411922,-44.0,-722.7079358267765
2017-11-17,64.56697036338772,64.09754498299996,64.22557067871094,-0.0013281469343187154,0.0005125849385992468,-1.0,64.31092834472656,1,64.31092834472656,64.31092834472656,2171.283839685919,-45.0,-718.8668408560734
2017-11-20,64.43894914688434,64.01220113928908,64.09754943847656,-0.001995295665982726,-8.797739614726744e-05,1.0,64.22557067871094,1,64.22557067871094,-64.22557067871094,2107.058269007208,-44.0,-713.2339062857609
2017-11-21,64.69500273737029,63.841506693403176,64.52429962158203,0.006635758265915076,0.0004241617739046522,-1.0,64.09754943847656,1,64.09754943847656,64.09754943847656,2171.1558184456844,-45.0,-732.437664525507
2017-11-22,66.65803536040559,64.3962696898762,65.676513671875,0.01769949204911195,-0.0005513678365373392,1.0,64.52429962158203,1,64.52429962158203,-64.52429962158203,2106.6315188241024,-44.0,-783.1350827383976
2017-11-23,66.06058324227747,64.73766200703442,64.99371337890625,-0.010450835251251725,-0.00010389905057179645,-1.0,65.676513671875,1,65.676513671875,65.676513671875,2172.3080324959774,-45.0,-752.4090695548039
2017-11-24,65.59116110437347,64.95103915505624,65.12174224853516,0.0019679277965875073,1.2685826489719116e-05,-1.0,64.99371337890625,1,64.99371337890625,64.99371337890625,2237.3017458748836,-46.0,-758.2983975577336
2017-11-27,66.0605887060824,64.95104135174402,65.54849243164062,0.006531735423490628,0.0002418896115161447,1.0,65.12174224853516,1,65.12174224853516,-65.12174224853516,2172.1800036263485,-45.0,-777.5021557974796
2017-11-28,66.06059077346922,65.54849448300122,65.676513671875,0.0019511720311735327,0.0004358688059896331,1.0,65.54849243164062,0,0.0,-0.0,2172.1800036263485,-45.0,-783.2631116080265
2017-11-29,66.70071093872629,65.8898858653265,66.57268524169922,0.0135529786915187,3.092475115373992e-05,1.0,65.676513671875,0,0.0,-0.0,2172.1800036263485,-45.0,-823.5908322501164
2017-11-30,66.82873663575334,66.18861466227547,66.57268524169922,0.0,-0.00013620743677933585,1.0,66.57268524169922,1,66.57268524169922,-66.57268524169922,2105.6073183846493,-44.0,-823.5908322501164
2017-12-01,66.57268349697355,66.06058723394368,66.48733520507812,-0.0012828804330578837,5.751283214821256e-05,-1.0,66.57268524169922,0,0.0,0.0,2105.6073183846493,-44.0,-819.8354306387882
2017-12-04,66.6580271579625,65.76186038783356,66.3166275024414,-0.0025708238395244273,-1.992569927200057e-05,1.0,66.48733520507812,1,66.48733520507812,-66.48733520507812,2039.1199831795711,-43.0,-812.4949994254093
2017-12-05,66.53002548946027,65.93258076037299,66.01792907714844,-0.004514299821231306,-6.36956000544615e-05,-1.0,66.3166275024414,1,66.3166275024414,66.3166275024414,2105.4366106820125,-44.0,-799.3522687125187
2017-12-06,65.97524124882031,64.95104217529297,64.95104217529297,-0.016292569022731712,0.00011170337481716664,-1.0,66.01792907714844,0,0.0,0.0,2105.4366106820125,-44.0,-752.4092450308781
2017-12-07,65.7191930551998,64.99372274588305,65.07907104492188,0.001969219403583447,-0.0005581883210512113,1.0,64.95104217529297,0,0.0,-0.0,2105.4366106820125,-44.0,-758.04251529455
2017-12-08,65.7191890192354,65.07906704826883,65.54849243164062,0.007187202990269474,0.00026876825366625186,-1.0,65.07907104492188,1,65.07907104492188,65.07907104492188,2170.5156817269344,-45.0,-779.1664776968937
2017-12-11,67.3408316181728,65.5484914292081,66.8287353515625,0.019342946788905215,-0.0003440859250121633,1.0,65.54849243164062,1,65.54849243164062,-65.54849243164062,2104.967189295294,-44.0,-835.4971661734562
2017-12-12,67.46887302384984,66.65804777721851,66.87142181396484,0.0006385402195135901,-0.001351860514111729,-1.0,66.8287353515625,1,66.8287353515625,66.8287353515625,2171.7959246468563,-45.0,-837.4180569815617
2017-12-13,68.27967691445325,67.25548436539943,68.23699951171875,0.020215234376909155,-2.8584788943850648e-05,-1.0,66.87142181396484,1,67.25548436539943,67.25548436539943,2239.0514090122556,-46.0,-899.8505685268069
2017-12-14,68.6210849774612,67.51153748750353,67.89561462402344,-0.005015485899440492,-0.0008589643174854408,-1.0,68.23699951171875,1,68.23699951171875,68.23699951171875,2307.2884085239743,-47.0,-883.8054788051272
2017-12-15,67.6395511633685,66.82873264998463,67.04210662841797,-0.012650567541548778,0.0005735639194489838,-1.0,67.89561462402344,0,0.0,0.0,2307.2884085239743,-47.0,-843.6906030116702
2017-12-18,67.72490472839293,66.82873785615293,67.29815673828125,0.0038119684077412477,0.0005068747710973322,1.0,67.04210662841797,1,67.04210662841797,-67.04210662841797,2240.2463018955564,-46.0,-855.4689080653811
2017-12-19,68.02362155875987,67.3834996249761,67.72489929199219,0.006321053413495137,0.0009102174196618082,1.0,67.29815673828125,0,0.0,-0.0,2240.2463018955564,-46.0,-875.0990655360843
2017-12-20,67.68223571777344,67.25548771579922,67.68223571777344,-0.0006301525488660886,-1.2656916975594986e-05,1.0,67.72489929199219,1,67.68223571777344,-67.68223571777344,2172.564066177783,-45.0,-873.1365411220218
2017-12-21,68.1089886404262,67.76758891185014,67.89561462402344,0.003147698269178362,0.00041614894699948325,-1.0,67.68223571777344,1,67.76758891185014,67.76758891185014,2240.331655089633,-46.0,-882.8666176154452
2017-12-22,68.36502664032596,67.9809560542999,68.27967834472656,0.005640740411465794,-0.000592087910577967,1.0,67.89561462402344,0,0.0,-0.0,2240.331655089633,-46.0,-900.533548767789
2017-12-27,68.57839712911098,68.02362346859114,68.10897827148438,-0.0025031431001260227,-0.000321134696234896,-1.0,68.27967834472656,1,68.27967834472656,68.27967834472656,2308.6113334343595,-47.0,-892.5106453254061
2017-12-28,68.40770404395444,68.19433004912716,68.27967834472656,0.002503143100126071,-0.0014165797208219625,-1.0,68.10897827148438,1,68.19433004912716,68.19433004912716,2376.8056634834866,-48.0,-900.6188970633884
2017-12-29,68.40770261099934,68.19432862064167,68.23699951171875,-0.000625254512025336,0.00016269787705302383,-1.0,68.27967834472656,1,68.27967834472656,68.27967834472656,2445.085341828213,-49.0,-898.5276342460056
2018-01-02,69.38922882080078,68.66375199666864,69.38922882080078,0.01674471858006295,-0.0004591900219555917,1.0,68.23699951171875,0,0.0,-0.0,2445.085341828213,-49.0,-954.9868703910251
2018-01-03,69.51724788585182,68.96248068487931,69.09049987792969,-0.004314413511067869,-0.000207889878685687,-1.0,69.38922882080078,1,69.38922882080078,69.38922882080078,2514.474570649014,-50.0,-940.0504232474705
2018-01-04,69.17584625458032,68.57839520933881,68.7064208984375,-0.005574579924752562,0.0006145288667005481,-1.0,69.09049987792969,1,69.09049987792969,69.09049987792969,2583.5650705269436,-51.0,-920.4623952933689
2018-01-05,69.30387182457233,68.79177553259916,68.96247863769531,0.0037199111112559214,-1.0501055297418493e-05,1.0,68.7064208984375,0,0.0,-0.0,2583.5650705269436,-51.0,-933.5213399955173
2018-01-08,68.96247227663487,68.32235034279849,68.7064208984375,-0.003719911111255896,-0.00011754995890919297,-1.0,68.96247863769531,0,0.0,0.0,2583.5650705269436,-51.0,-920.4623952933689
2018-01-09,69.21852558263788,68.40770697224897,69.09049987792969,0.005574579924752473,-7.979788022506918e-05,-1.0,68.7064208984375,1,68.7064208984375,68.7064208984375,2652.271491425381,-52.0,-940.4345022269626
2018-01-10,70.32807289337445,69.09049976542087,70.072021484375,0.014106353819991691,-0.00024538508890678453,-1.0,69.09049987792969,1,69.09049987792969,69.09049987792969,2721.361991303311,-53.0,-992.4551473685642
2018-01-11,71.94971738967581,71.30959537201555,71.73634338378906,0.023473908944055908,-0.0005136899298153881,-1.0,70.072021484375,1,71.30959537201555,71.30959537201555,2792.671586675326,-54.0,-1081.0909560492832
2018-01-12,72.03505787014655,71.05353624728208,71.43760681152344,-0.004173063680732352,-0.0003509382535704497,-1.0,71.73634338378906,1,71.73634338378906,71.73634338378906,2864.407930059115,-55.0,-1064.6604445746739
2018-01-15,72.50448490821314,71.5229696862292,71.77901458740234,0.00476772066342653,-0.00034828842706628006,-1.0,71.43760681152344,1,71.5229696862292,71.5229696862292,2935.9308997453445,-56.0,-1083.6939171491867
2018-01-16,72.37646484375,71.69366542551057,72.37646484375,0.008289017933876739,0.00036666703291206505,-1.0,71.77901458740234,1,71.77901458740234,71.77901458740234,3007.709914332747,-57.0,-1117.7485817610032
2018-01-17,72.63251464673539,72.29111491456088,72.58984375,0.0029438434684418502,-0.00032741583919531215,1.0,72.37646484375,1,72.37646484375,-72.37646484375,2935.333449488997,-56.0,-1129.6978005110032
2018-01-18,73.40065402975794,72.58983545618526,72.93122863769531,0.004691904867981332,2.7241591282931484e-05,-1.0,72.58984375,1,72.58984375,72.58984375,3007.923293238997,-57.0,-1149.156739109636
2018-01-19,73.35797631247937,72.58983514570964,72.88855743408203,-0.0005852594628041187,0.0004246708548679736,1.0,72.93122863769531,1,72.93122863769531,-72.93122863769531,2934.9920646013015,-56.0,-1146.7671517072922
2018-01-22,72.88855697716491,72.29110589250786,72.54715728759766,-0.004694868440350718,-0.00010947968127207437,1.0,72.88855743408203,1,72.88855697716491,-72.88855697716491,2862.1035076241365,-55.0,-1127.9901431937346
2018-01-23,73.14459991455078,72.80320674572394,73.14459991455078,0.00820150689817128,-8.857817659803024e-06,-1.0,72.54715728759766,1,72.80320674572394,72.80320674572394,2934.9067143698603,-56.0,-1161.1908808449834
2018-01-24,73.27263641357422,72.71786266493693,73.27263641357422,0.0017489270371479292,-0.0009465977410622689,-1.0,73.14459991455078,1,73.14459991455078,73.14459991455078,3008.051314284411,-57.0,-1168.4889612893194
2018-01-25,73.35797806325428,72.84588176930018,72.97390747070312,-0.0040852843480291565,-0.00053846334388482,-1.0,73.27263641357422,1,73.27263641357422,73.27263641357422,3081.3239506979853,-58.0,-1151.162682602796
2018-01-26,73.14459991455078,72.80320674572394,73.14459991455078,0.0023363573108813184,-0.0011933444059360786,-1.0,72.97390747070312,1,72.97390747070312,72.97390747070312,3154.2978581686884,-59.0,-1161.2335367898077
2018-01-29,73.10194009243263,72.58984375,72.58984375,-0.007613283862997729,0.0001315482924496193,-1.0,73.14459991455078,0,0.0,0.0,3154.2978581686884,-59.0,-1128.5029230813116
2018-01-30,72.67518802065315,71.56564058059577,71.77901458740234,-0.01123286140231868,-5.920029120495836e-05,1.0,72.58984375,1,72.58984375,-72.58984375,3081.7080144186884,-58.0,-1081.4748316506475
2018-01-31,72.1204007298848,70.84015692994603,71.86434936523438,0.0011881480010320928,-0.00031094071585603157,-1.0,71.77901458740234,1,71.77901458740234,71.77901458740234,3153.487029006091,-59.0,-1086.5095835427373
2018-02-01,71.82169168381218,71.22424056033454,71.73634338378906,-0.0017828049837263643,-4.582765229576216e-05,-1.0,71.86434936523438,0,0.0,0.0,3153.487029006091,-59.0,-1078.957230637464
